UP0001-NP0APOLLO_00-0000000000000000,10,*Apollo Save Tool v1.8.4,PS3 Cheat Device,,https://github.com/bucanero/apollo-ps3/releases/latest/download/apollo-ps3.pkg,6477936,
EP0001-BB0011111_00-BB00111110000001,10,*Blackb0x FTP Server for HEN,FTP Server for PS3,,https://github.com/ErikPshat/blackb0x-FTP-v1.2/releases/latest/download/blackb0x.FTP.v1.2.HEN.pkg,2576784,c3daecc8d7ad5552fd49d00b81cb05fbc2e96d5094db2ae840ff90017f0d8907
EP0001-BLES80608_00-COVERS0000000000,10,*Covers pack PS3 for webMAN MOD,also for sMAN multiMAN IRISMAN ManaGunZ,,https://github.com/aldostools/Resources/releases/download/1.0/EP0001-BLES80608_00-COVERS0000000000.pkg,411936576,
EP0001-BLES80608_00-COVERS00000RETRO,10,*Covers pack PSX-PS2 for webMAN MOD,also for sMAN multiMAN IRISMAN ManaGunZ,,https://github.com/aldostools/Resources/releases/download/1.0/EP0001-BLES80608_00-COVERS00000RETRO.pkg,407081184,
CUSTOM-PSPXTEAM1_00-GOODLUCKFROMPSPX,10,*Emulators pack [NES/SNES/SEGA/GB/GBC/GBA][Яндекс Диск],After installation do a database reconstruction,,http://getfile.dokpub.com/yandex/get/http://disk.yandex.ru/d/zPeTQUOcMqqnOA,41067104,9580F6C8CE5EE98DB3EA8C3E3C76C7579C9B0DF542E60B4331B37E810390E758
EP0001-GMPADTEST_00-0000000000000000,10,*GamePad Test,PS3 GamePad Test MOD by PluSan,,https://github.com/ErikPshat/GamePad-Test/releases/latest/download/GAMEPAD_TEST-mod_by_PluSan.pkg,1858688,22bdb90cf50ec13a9c9eadbb511c0c439109302ef0671537e45b2bce6f0d31b8
EP0001-GMPADTEST_00-0000000000000000,10,GamePad Test,PS3 GamePad Test by Zar,,https://github.com/ErikPshat/GamePad-Test/releases/latest/download/gamepadtest.pkg,437104,939DC21DAE64FB82FFD9FBCB2686C526C9CD45A2D4E5BCCA1DCA5E712B5FBFCC
EP0001-FILEMANAG_00-0000000000000000,10,FileManager v1.41,File Manager,,https://github.com/Zarh/ManaGunZ/releases/download/1.41/FileManager_v1.41.pkg,12429328,9982749F91DF332996FA5582C3CF2422811BB3BA693215115A08D785C9B0B29A
EP0001-MANAGUNZ0_00-0000000000000000,10,ManaGunZ v1.41,Backup Manager,,https://github.com/Zarh/ManaGunZ/releases/download/1.41/ManaGunZ_v1.41.pkg,17779296,69B879A21B76EFB81E1C084E085C54D238AD35C8354C077452965AC3055735B1
EP0001-FILEMANAG_00-0000000000000000,10,*FileManager v1.42 Nightly fc38c4e,File Manager - Good copy files,,https://github.com/Zarh/ManaGunZ/releases/download/nightly/FileManager_v1.42_nightly_fc38c4e.pkg,12630560,8AD9863DCBBE4E2431E7A28C616ECD852241351A80B311CB4661687B53D926DB
EP0001-MANAGUNZ0_00-0000000000000000,10,*ManaGunZ v1.42 Nightly fc38c4e,Backup Manager - Good copy files,,https://github.com/Zarh/ManaGunZ/releases/download/nightly/ManaGunZ_v1.42_nightly_fc38c4e.pkg,17286864,1D23DB23F2072933283F5581163CFC946FCBAB66F3D4CE2A71C10B87C00317A0
UP0001-IRISMAN00_00-VER4880000000000,10,*IRISMAN 4.88 RUS,Manager and Simple File Manager RUS,,https://github.com/ErikPshat/IRISMAN/releases/latest/download/IRISMAN_4.88_RUS.pkg,29405008,de7bfa9b8f039b123864e91d584bd79ee8318c12e4d8ddf322b5855b22679558
UP0001-IRISMAN00_00-VER4900000000000,10,*IRISMAN 4.90,Manager and Simple File Manager,,https://github.com/aldostools/IRISMAN/releases/latest/download/IRISMAN_4.90.pkg,24023232,
UP0001-HTSS00003_00-0000000000000000,10,*Movian v5.0.745,APP,,https://movian.deanbg.com/Playstation%203/movian-5.0.745-deank-playstation3.pkg,9969264,6E7F9E87951182E12CA9078B773B4836F7AE2A79DD42C5C726D843104F47FA17
MM4PS3-BLES80608_00-MULTIMANAGER0485,10,*multiMAN v04.85.01,APP,,https://github.com/ErikPshat/pkgi/releases/download/v1.2.2.220125/multiMAN_04.85.01_BASE_20191010.pkg,36049344,C9C1065DE2D2E05DC116E0D51D0AB29D4B9E7AE96CEDCC2022360300BDAFE005
EMUPS3-RETROBOXX_00-GOODLUCKFROMPSPX,10,*Retro Box [База данных][Игр 97][Яндекс Диск],Converted retro games for ps3,,http://getfile.dokpub.com/yandex/get/http://disk.yandex.ru/d/Bv8B4HYmgrmbRA,820876016,D518C2C60428D79BD2C6631E0AE8042703AA294DD40B659AE9BF9017BEF2D8D1
UP0001-PS3SFM001_00-0000000000000000,10,*Simple file manager v0.5.2,File Manager,,https://github.com/lmirel/fm_psx/releases/download/v0.5.2/sfm_ps3.pkg,1098800,301f64cc94e9bc442fdac9199bfb8153ac2430a5e47331c6cf8a25b7881648a6
EP0001-UPDWEBMOD_00-0000000000000000,10,*webMAN MOD 1.47.45,Backup Manager,,https://github.com/aldostools/webMAN-MOD/releases/latest/download/webMAN_MOD_1.47.45_Installer.pkg,13969312,
UP0001-BLES80616_00-0000000000000000,10,*prepISO v1.30,Addon for Webman Mod,,https://github.com/aldostools/webMAN-MOD/releases/latest/download/prepISO_1.30.pkg,888272,
CUSTOM-GCLOUDSTO_00-0000000000000000,10,Google_Cloud_Storage,Google Cloud Storage,,https://github.com/nikolaevich23/man/raw/master/soft/Google_Cloud_Storage.pkg,2349648,5f58d300a4cf92975796440a08ec140cb3ddd110b68a4ab337239226153059a4
1HGAME-KARA01010_00-KARA0KARA0101000,10,KARA a Karaoke Game,Karaoke game goo.su/6eqN,,https://github.com/nikolaevich23/ps3_kara/releases/download/karaoke/KARAOKE_HEN.pkg,5426352,232FFD3C460F28AF108D5F3DBDC0B80CF2BBF82F66E29166FD296C2662DB2BF8
EP4381-NPEB01229_00-YOUTUBE000000001,10,*Youtube v3.03 NoPSN HEN [EU][NPEB01229],Youtube EU NoPSHEN,,https://github.com/ErikPshat/pkgi/releases/download/v1.2.2.220125/Youtube-v3.03-.NPEB01229.-NoPSHEN.pkg,43711008,BE20558567CB246E13DA5F9C600455985F25C532CF026133A7F0D5A09BA3F3D9
EP4381-NPEB01229_00-YOUTUBE000000001,10,Youtube v3.03 PSN OFW [EU][NPEB01229],Youtube EU Official,,http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB01229/NPEB01229_T14/235bf49c8f411a3c/EP4381-NPEB01229_00-YOUTUBE000000001-A0303-V0100-PE.pkg,43789680,bb0c427653a5914a74b4aa02f8259b20591b704e11d373b32d6aec26f3ebbb5a
UP2075-NPUP10028_00-YOUTUBE000000001,10,Youtube v3.03 PSN OFW [US][NPUP10028],Youtube US Official,,http://b0.ww.np.dl.playstation.net/tppkg/np/NPUP10028/NPUP10028_T20/6a5f444fdc4a61e6/UP2075-NPUP10028_00-YOUTUBE000000001-A0303-V0100-PE.pkg,43789680,d90c484ec88748fefbde6e2a3352781ce889427643f32dc5330b970709c30921
